batter_id,batter_name,date,opposing_team,avg1,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,avg2,year
1,강경학,4.18,LG,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14300000000000002,2017
1,강경학,4.2,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14300000000000002,2017
1,강경학,4.21,KT,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14300000000000002,2017
1,강경학,4.22,KT,0.000,3,0,0,0,0,0,0,0,0,0,0,0,0,0.125,2017
1,강경학,4.23,KT,0.400,5,3,2,1,0,0,0,0,0,1,0,0,0,0.172,2017
1,강경학,4.25,롯데,0.333,3,0,1,0,0,0,0,0,0,0,0,0,0,0.188,2017
1,강경학,4.26,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.182,2017
1,강경학,4.28,넥센,0.333,3,0,1,0,0,0,0,0,0,0,0,1,0,0.194,2017
1,강경학,4.29,넥센,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.189,2017
1,강경학,4.3,넥센,0.333,3,0,1,0,0,0,0,0,0,0,0,0,0,0.2,2017
1,강경학,5.02,SK,-,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2,2017
1,강경학,5.05,KT,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.195,2017
1,강경학,5.06,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,2017
1,강경학,5.1,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19,2017
1,강경학,5.11,롯데,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0.19,2017
1,강경학,5.12,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,2017
1,강경학,5.13,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.18600000000000005,2017
1,강경학,5.18,넥센,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18600000000000005,2017
1,강경학,5.19,삼성,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.182,2017
1,강경학,5.2,삼성,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17800000000000002,2017
1,강경학,5.21,삼성,0.000,2,0,0,0,0,0,0,0,0,1,0,1,0,0.17,2017
1,강경학,5.23,KIA,1.000,1,1,1,0,1,0,0,0,0,0,0,0,0,0.188,2017
1,강경학,5.24,KIA,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.184,2017
1,강경학,5.25,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,2017
1,강경학,5.27,NC,1.000,1,2,1,0,0,0,0,0,1,2,0,0,0,0.2,2017
1,강경학,5.28,NC,0.000,4,1,0,0,0,0,0,0,0,1,0,1,0,0.185,2017
1,강경학,6.01,두산,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.182,2017
1,강경학,6.08,KIA,1.000,1,0,1,0,0,0,0,0,0,0,0,0,0,0.196,2017
1,강경학,6.1,삼성,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,2017
1,강경학,6.14,SK,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.193,2017
1,강경학,6.15,SK,0.000,3,0,0,0,0,0,0,0,0,1,0,1,1,0.183,2017
1,강경학,6.17,KT,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.18,2017
1,강경학,6.18,KT,0.400,5,1,2,1,0,0,1,0,0,0,0,1,0,0.197,2017
1,강경학,6.22,넥센,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0.194,2017
1,강경학,6.23,삼성,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.191,2017
1,강경학,6.24,삼성,1.000,1,0,1,0,0,0,0,0,0,0,0,0,0,0.203,2017
1,강경학,6.25,삼성,0.333,3,1,1,0,0,0,0,0,0,0,0,0,0,0.208,2017
1,강경학,6.28,KT,0.000,2,0,0,0,0,0,0,0,0,0,0,1,0,0.203,2017
1,강경학,6.29,KT,0.000,1,0,0,0,0,0,0,0,0,0,1,1,0,0.2,2017
1,강경학,6.3,두산,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,2017
1,강경학,7.04,넥센,0.333,3,0,1,0,0,0,0,0,0,0,0,0,0,0.205,2017
1,강경학,7.06,넥센,0.250,4,0,1,0,0,0,0,0,0,0,0,1,0,0.207,2017
1,강경학,7.21,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,2017
1,강경학,7.22,두산,1.000,1,0,1,0,0,0,0,0,0,0,0,0,0,0.217,2017
1,강경학,7.23,두산,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.214,2017
1,강경학,7.26,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,2017
1,강경학,6.03,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2018
1,강경학,6.05,LG,1.000,2,0,2,0,0,0,1,0,0,0,0,0,0,1.0,2018
1,강경학,6.06,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2018
1,강경학,6.07,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2018
1,강경학,6.08,SK,0.600,5,2,3,1,0,1,2,0,0,0,0,2,0,0.7140000000000001,2018
1,강경학,6.09,SK,0.250,4,0,1,0,0,0,0,0,0,0,0,2,0,0.545,2018
1,강경학,6.1,SK,1.000,4,1,4,1,0,1,2,0,0,0,0,0,0,0.667,2018
1,강경학,6.12,넥센,0.750,4,2,3,0,0,0,0,1,0,1,0,0,0,0.684,2018
1,강경학,6.13,넥센,0.333,3,0,1,0,0,0,0,0,0,1,0,2,0,0.636,2018
1,강경학,6.14,넥센,0.000,3,0,0,0,0,0,1,0,0,0,1,1,0,0.56,2018
1,강경학,6.15,두산,0.200,5,0,1,0,0,0,0,0,0,0,0,0,1,0.5,2018
1,강경학,6.16,두산,0.400,5,0,2,0,0,0,0,0,0,0,0,2,0,0.486,2018
1,강경학,6.17,두산,0.333,3,1,1,1,0,0,2,0,0,2,0,0,0,0.474,2018
1,강경학,6.19,LG,0.250,4,0,1,0,0,0,0,0,0,0,0,2,0,0.452,2018
1,강경학,6.2,LG,0.600,5,3,3,0,0,1,3,0,0,0,0,1,0,0.468,2018
1,강경학,6.21,LG,0.600,5,2,3,1,0,0,0,0,0,0,0,0,0,0.481,2018
1,강경학,6.22,NC,0.250,4,1,1,0,0,0,0,0,0,1,0,0,1,0.464,2018
1,강경학,6.23,NC,0.250,4,1,1,0,0,0,1,0,0,1,0,0,1,0.45,2018
1,강경학,6.24,NC,0.250,4,1,1,0,1,0,1,0,0,1,0,1,0,0.438,2018
1,강경학,6.26,삼성,0.000,3,0,0,0,0,0,0,0,0,1,0,1,0,0.418,2018
1,강경학,6.27,삼성,0.500,4,1,2,1,0,0,2,1,0,0,0,0,0,0.423,2018
1,강경학,6.28,삼성,0.000,3,1,0,0,0,0,0,0,0,2,0,2,0,0.405,2018
1,강경학,6.29,롯데,0.000,4,1,0,0,0,0,0,0,0,0,0,0,0,0.385,2018
1,강경학,6.3,롯데,0.333,3,1,1,0,0,0,0,0,0,1,0,0,0,0.383,2018
1,강경학,7.03,KIA,0.250,4,0,1,1,0,0,0,0,0,0,0,1,0,0.376,2018
1,강경학,7.04,KIA,0.200,5,1,1,0,0,0,0,0,0,0,0,0,0,0.3670000000000001,2018
1,강경학,7.05,KIA,0.250,4,0,1,0,0,0,0,1,0,0,0,2,0,0.362,2018
1,강경학,7.06,SK,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.34700000000000003,2018
1,강경학,7.07,SK,0.333,3,0,1,0,0,0,0,0,0,0,1,0,0,0.34700000000000003,2018
1,강경학,7.08,SK,0.000,3,1,0,0,0,0,0,0,0,1,0,0,1,0.337,2018
1,강경학,7.1,넥센,0.333,3,1,1,0,0,1,1,0,0,1,0,1,0,0.336,2018
1,강경학,7.11,넥센,0.250,4,2,1,0,0,0,0,0,0,1,0,0,0,0.333,2018
1,강경학,7.12,넥센,0.250,4,0,1,0,0,0,1,0,0,1,0,2,0,0.33,2018
1,강경학,7.17,KT,0.800,5,1,4,1,0,0,1,0,0,0,0,1,0,0.35,2018
1,강경학,7.18,KT,0.333,6,0,2,1,0,0,0,1,0,0,0,1,0,0.349,2018
1,강경학,7.19,KT,0.500,4,0,2,0,0,0,0,0,1,1,0,0,0,0.354,2018
1,강경학,7.2,삼성,0.000,4,0,0,0,0,0,0,0,0,0,0,2,0,0.343,2018
1,강경학,7.21,삼성,0.600,5,0,3,0,0,0,0,0,0,0,0,2,0,0.353,2018
1,강경학,7.22,삼성,0.500,4,0,2,0,0,0,1,0,0,0,0,0,0,0.35700000000000004,2018
1,강경학,7.24,KIA,0.000,3,0,0,0,0,0,0,0,0,2,0,1,0,0.349,2018
1,강경학,7.25,KIA,0.250,4,0,1,0,0,0,0,0,1,1,0,2,0,0.34700000000000003,2018
1,강경학,7.26,KIA,0.000,2,0,0,0,0,0,2,0,0,1,0,0,0,0.342,2018
1,강경학,7.27,두산,0.000,3,2,0,0,0,0,0,1,0,2,0,1,0,0.335,2018
1,강경학,7.28,두산,0.750,4,3,3,0,0,0,1,0,0,1,0,0,0,0.34600000000000003,2018
1,강경학,7.29,두산,0.000,4,0,0,0,0,0,0,0,0,0,0,2,0,0.337,2018
1,강경학,7.31,KT,0.250,4,0,1,1,0,0,0,0,0,0,0,0,0,0.335,2018
1,강경학,8.01,KT,0.333,3,0,1,0,0,0,0,0,0,1,0,0,0,0.335,2018
1,강경학,8.02,KT,0.000,4,0,0,0,0,0,0,0,0,0,0,1,1,0.328,2018
1,강경학,8.04,NC,0.200,5,1,1,0,0,0,0,0,0,0,0,2,0,0.324,2018
1,강경학,8.05,NC,0.000,5,0,0,0,0,0,1,0,0,0,0,3,0,0.315,2018
1,강경학,8.07,두산,0.000,1,1,0,0,0,0,0,0,0,2,1,0,0,0.314,2018
1,강경학,8.09,넥센,0.500,2,1,1,0,0,0,1,0,0,1,0,0,0,0.316,2018
1,강경학,8.1,넥센,0.000,4,1,0,0,0,0,0,0,0,1,0,1,0,0.309,2018
1,강경학,8.12,KT,0.000,5,0,0,0,0,0,0,0,0,0,0,1,1,0.301,2018
1,강경학,8.16,삼성,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.299,2018
1,강경학,9.04,롯데,0.500,2,0,1,1,0,0,1,1,0,2,0,1,0,0.302,2018
1,강경학,9.05,롯데,0.000,2,1,0,0,0,0,0,0,0,1,0,0,0,0.299,2018
1,강경학,9.06,KT,0.333,3,1,1,1,0,0,0,0,1,1,0,1,0,0.299,2018
1,강경학,9.07,KT,0.500,2,1,1,0,0,0,0,0,0,2,0,1,0,0.301,2018
1,강경학,9.08,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2018
1,강경학,9.09,LG,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.294,2018
1,강경학,9.11,삼성,0.000,3,1,0,0,0,0,0,0,0,2,0,3,0,0.29,2018
1,강경학,9.12,삼성,0.000,2,0,0,0,0,0,0,0,0,0,0,1,0,0.287,2018
1,강경학,9.13,SK,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,2018
1,강경학,9.14,SK,0.250,4,0,1,0,0,0,0,0,0,0,0,1,0,0.285,2018
1,강경학,9.16,LG,0.000,3,0,0,0,0,0,0,0,0,1,0,1,0,0.281,2018
1,강경학,9.18,NC,0.250,4,0,1,0,0,0,0,0,0,0,0,0,1,0.281,2018
1,강경학,9.21,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,2018
1,강경학,9.22,KIA,1.000,1,2,1,0,0,0,0,0,0,0,1,0,0,0.284,2018
1,강경학,9.23,KIA,0.333,3,2,1,0,0,1,2,0,0,1,0,1,0,0.284,2018
1,강경학,9.25,삼성,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.282,2018
1,강경학,9.26,삼성,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.28,2018
1,강경학,9.29,KIA,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.278,2018
1,강경학,10.03,롯데,0.500,2,0,1,0,0,0,0,0,0,0,0,0,0,0.28,2018
1,강경학,10.04,롯데,0.000,2,0,0,0,0,0,0,0,0,0,0,1,0,0.278,2018
1,강경학,10.06,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.277,2018
1,강경학,10.09,KT,0.333,3,1,1,0,0,0,0,0,0,0,0,2,0,0.278,2018
2,강구성,9.22,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2013
2,강구성,9.26,두산,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2013
2,강구성,9.25,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
2,강구성,9.27,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
2,강구성,9.28,한화,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
2,강구성,10.05,KT,1.000,1,0,1,1,0,0,0,0,0,0,0,0,0,0.2,2015
2,강구성,5.28,KIA,0.000,2,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2016
2,강구성,9.18,SK,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2016
2,강구성,4.09,SK,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2017
2,강구성,6.02,삼성,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2018
2,강구성,6.03,삼성,0.500,2,0,1,1,0,0,1,0,0,0,0,1,0,0.333,2018
2,강구성,6.05,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.25,2018
2,강구성,7.04,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2018
69,김태완,5.24,삼성,1.000,1,0,1,0,0,0,2,0,0,0,0,0,0,1.0,2006
69,김태완,5.25,삼성,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,2006
69,김태완,5.28,롯데,1.000,1,0,1,0,0,0,1,0,0,0,0,0,0,0.667,2006
69,김태완,7.25,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2006
69,김태완,4.06,SK,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2007
69,김태완,4.08,SK,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,2007
69,김태완,4.13,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2007
69,김태완,4.14,롯데,0.000,3,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2007
69,김태완,4.15,롯데,0.000,2,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2007
69,김태완,4.17,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2007
69,김태완,4.28,KIA,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2007
69,김태완,5.02,삼성,0.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2007
69,김태완,5.03,삼성,1.000,1,1,1,0,0,1,2,0,0,0,0,0,0,0.071,2007
69,김태완,5.04,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,2007
69,김태완,5.05,KIA,1.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0.133,2007
69,김태완,5.06,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,2007
69,김태완,5.08,현대,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.125,2007
69,김태완,5.1,현대,0.000,2,0,0,0,0,0,0,0,0,3,0,1,0,0.111,2007
69,김태완,5.11,두산,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.105,2007
69,김태완,5.12,두산,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1,2007
69,김태완,5.13,두산,1.000,1,0,1,1,0,0,0,0,0,0,0,0,0,0.14300000000000002,2007
69,김태완,5.15,삼성,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.136,2007
69,김태완,5.17,삼성,0.333,3,0,1,0,0,0,0,0,0,0,0,1,0,0.16,2007
69,김태완,5.18,롯데,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0.16,2007
69,김태완,5.2,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.154,2007
69,김태완,5.22,현대,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14800000000000002,2007
69,김태완,5.24,현대,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14300000000000002,2007
69,김태완,5.27,두산,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.138,2007
69,김태완,5.29,롯데,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0.138,2007
69,김태완,5.3,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,2007
69,김태완,5.31,롯데,1.000,1,0,1,0,0,0,0,0,0,0,0,0,0,0.16699999999999998,2007
69,김태완,6.01,삼성,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.161,2007
69,김태완,6.02,삼성,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.156,2007
69,김태완,6.03,삼성,0.000,3,0,0,0,0,0,0,0,0,1,0,1,0,0.14300000000000002,2007
69,김태완,6.22,삼성,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14300000000000002,2007
69,김태완,6.24,삼성,0.250,4,0,1,0,0,0,0,0,0,0,0,1,0,0.154,2007
69,김태완,6.26,KIA,0.000,2,0,0,0,0,0,0,0,0,0,1,0,0,0.146,2007
69,김태완,6.3,두산,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0.14300000000000002,2007
69,김태완,7.03,현대,0.500,2,0,1,0,0,0,0,0,0,0,0,1,0,0.159,2007
69,김태완,7.06,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,2007
69,김태완,7.07,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.156,2007
69,김태완,7.12,SK,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.152,2007
69,김태완,7.13,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.149,2007
69,김태완,7.14,롯데,0.667,3,0,2,0,0,0,2,0,0,0,0,0,0,0.18,2007
69,김태완,7.15,롯데,0.333,3,1,1,0,0,0,0,0,0,0,0,0,0,0.189,2007
69,김태완,7.22,삼성,0.000,3,0,0,0,0,0,0,0,0,0,0,0,0,0.179,2007
69,김태완,7.25,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.175,2007
69,김태완,7.26,LG,0.000,2,1,0,0,0,0,0,0,0,1,0,1,0,0.16899999999999998,2007
69,김태완,7.27,SK,0.000,1,0,0,0,0,0,1,0,0,0,0,0,0,0.16699999999999998,2007
69,김태완,7.28,SK,0.000,1,0,0,0,0,0,0,0,0,0,0,0,1,0.16399999999999998,2007
69,김태완,8.05,현대,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.161,2007
69,김태완,9.08,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,2007
69,김태완,9.12,LG,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0.161,2007
69,김태완,9.15,두산,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.159,2007
69,김태완,9.18,현대,1.000,1,0,1,1,0,0,0,0,0,0,0,0,0,0.172,2007
69,김태완,9.21,SK,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0.172,2007
69,김태완,9.25,삼성,0.000,2,0,0,0,0,0,0,0,0,0,0,1,0,0.16699999999999998,2007
69,김태완,9.26,삼성,0.500,2,1,1,0,0,0,0,0,0,0,0,1,0,0.17600000000000002,2007
69,김태완,9.29,KIA,0.250,4,0,1,0,0,0,0,0,0,0,0,0,0,0.181,2007
69,김태완,9.3,KIA,0.250,4,0,1,1,0,0,3,0,0,0,0,1,0,0.184,2007
69,김태완,10.03,삼성,0.500,4,2,2,0,0,2,2,0,0,0,0,1,0,0.2,2007
69,김태완,10.04,두산,0.400,5,1,2,0,0,0,0,0,0,0,0,0,0,0.212,2007
69,김태완,10.05,현대,0.250,4,0,1,0,0,0,0,0,0,0,0,2,0,0.213,2007
69,김태완,10.06,SK,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.211,2007
69,김태완,10.19,KIA,1.000,4,2,4,2,0,1,2,0,0,0,0,0,0,0.245,2007
69,김태완,3.29,롯데,0.667,3,1,2,0,0,0,0,0,0,0,1,0,0,0.667,2008
69,김태완,3.3,롯데,0.250,4,1,1,0,0,1,3,0,0,0,0,1,0,0.429,2008
69,김태완,4.01,우리,0.200,5,0,1,0,0,0,0,0,0,0,0,2,0,0.333,2008
69,김태완,4.02,우리,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.25,2008
69,김태완,4.03,우리,0.250,4,0,1,0,0,0,1,0,0,0,0,0,0,0.25,2008
69,김태완,4.04,KIA,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.208,2008
69,김태완,4.05,KIA,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2008
69,김태완,4.06,KIA,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.192,2008
69,김태완,4.08,두산,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0.192,2008
69,김태완,4.09,두산,0.333,3,0,1,0,0,0,0,0,0,0,0,0,0,0.207,2008
69,김태완,4.1,두산,1.000,1,1,1,0,0,1,3,0,0,0,0,0,0,0.233,2008
69,김태완,4.11,삼성,0.333,3,0,1,1,0,0,1,0,0,0,1,0,0,0.242,2008
69,김태완,4.12,삼성,0.750,4,1,3,0,0,1,2,0,0,0,0,1,0,0.297,2008
69,김태완,4.13,삼성,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.268,2008
69,김태완,4.15,우리,0.333,3,0,1,0,0,0,0,0,0,0,0,2,0,0.273,2008
69,김태완,4.16,우리,0.000,3,0,0,0,0,0,0,0,0,1,0,1,0,0.255,2008
69,김태완,4.17,우리,0.500,4,0,2,0,0,0,0,0,0,0,0,0,0,0.275,2008
69,김태완,4.18,KIA,0.250,4,1,1,0,0,1,4,0,0,1,0,2,0,0.273,2008
69,김태완,4.19,KIA,1.000,2,3,2,0,0,2,3,0,0,1,1,0,0,0.298,2008
69,김태완,4.2,KIA,0.000,3,0,0,0,0,0,0,0,0,1,0,0,0,0.28300000000000003,2008
69,김태완,4.22,LG,0.000,2,0,0,0,0,0,0,0,0,2,0,1,0,0.274,2008
69,김태완,4.23,LG,0.333,3,0,1,0,0,0,0,0,0,1,0,0,0,0.277,2008
69,김태완,4.24,LG,0.200,5,0,1,0,0,0,0,0,0,0,0,0,0,0.271,2008
69,김태완,4.25,두산,1.000,4,0,4,1,0,0,1,0,0,1,0,0,0,0.311,2008
69,김태완,4.26,두산,0.250,4,1,1,0,0,1,2,0,0,0,0,1,0,0.308,2008
69,김태완,4.27,두산,0.000,2,0,0,0,0,0,0,0,0,1,0,0,0,0.3,2008
69,김태완,4.29,SK,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.28600000000000003,2008
69,김태완,4.3,SK,0.500,2,1,1,0,0,0,0,0,0,0,0,0,0,0.29100000000000004,2008
69,김태완,5.01,SK,0.750,4,1,3,1,0,0,0,0,0,0,1,0,0,0.311,2008
69,김태완,5.03,삼성,0.333,3,0,1,0,0,0,2,0,0,0,0,1,0,0.312,2008
69,김태완,5.04,삼성,0.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.299,2008
69,김태완,5.05,삼성,0.000,4,1,0,0,0,0,0,0,0,1,0,1,0,0.287,2008
69,김태완,5.06,롯데,0.000,2,0,0,0,0,0,0,0,0,2,0,2,0,0.282,2008
69,김태완,5.07,롯데,0.500,2,1,1,0,0,1,1,0,0,1,1,1,0,0.28600000000000003,2008
69,김태완,5.08,롯데,0.000,4,0,0,0,0,0,0,0,0,1,0,1,0,0.275,2008
69,김태완,5.09,LG,0.500,4,1,2,2,0,0,0,0,0,1,0,2,0,0.28300000000000003,2008
69,김태완,5.1,LG,0.333,3,0,1,0,0,0,0,0,0,1,0,0,0,0.284,2008
69,김태완,5.11,LG,0.667,3,1,2,0,0,1,1,0,0,1,0,0,0,0.294,2008
69,김태완,5.13,KIA,0.000,3,0,0,0,0,0,0,0,0,0,0,2,0,0.287,2008
69,김태완,5.14,KIA,0.000,3,0,0,0,0,0,0,0,0,1,0,0,0,0.28,2008
69,김태완,5.15,KIA,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0.28,2008
69,김태완,5.16,SK,0.000,3,0,0,0,0,0,0,0,0,0,0,0,0,0.273,2008
69,김태완,5.17,SK,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.265,2008
69,김태완,5.2,두산,0.250,4,0,1,0,0,0,0,0,0,0,0,1,0,0.265,2008
69,김태완,5.21,두산,0.333,3,0,1,0,0,0,0,0,0,1,0,1,0,0.266,2008
69,김태완,5.22,두산,0.500,2,0,1,0,0,0,0,0,0,1,1,0,0,0.27,2008
69,김태완,5.23,삼성,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.262,2008
69,김태완,5.24,삼성,0.333,3,1,1,0,0,1,2,0,0,1,0,0,0,0.264,2008
69,김태완,5.25,삼성,0.667,3,1,2,1,0,0,1,0,0,1,0,0,1,0.272,2008
69,김태완,5.27,롯데,0.250,4,0,1,0,0,0,0,0,0,0,0,1,1,0.271,2008
69,김태완,5.29,롯데,0.000,2,0,0,0,0,0,0,0,0,1,0,2,0,0.268,2008
69,김태완,5.3,LG,0.000,3,0,0,0,0,0,0,0,0,0,1,1,0,0.263,2008
69,김태완,5.31,LG,0.667,3,0,2,0,0,0,2,0,0,1,0,0,0,0.27,2008
69,김태완,6.01,LG,0.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.263,2008
69,김태완,6.03,KIA,0.000,2,0,0,0,0,0,0,0,0,0,0,0,1,0.26,2008
69,김태완,6.04,KIA,0.500,2,0,1,0,0,0,0,0,0,0,0,1,0,0.263,2008
69,김태완,6.05,KIA,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.262,2008
69,김태완,6.06,우리,0.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.256,2008
69,김태완,6.1,삼성,0.000,3,0,0,0,0,0,0,0,0,1,0,1,0,0.251,2008
69,김태완,6.11,삼성,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.25,2008
69,김태완,6.12,삼성,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.247,2008
69,김태완,6.13,LG,0.500,4,0,2,0,0,0,1,0,0,0,0,0,0,0.253,2008
69,김태완,6.14,LG,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0.253,2008
69,김태완,6.15,LG,0.500,4,0,2,0,0,0,0,0,0,0,0,1,0,0.258,2008
69,김태완,6.17,롯데,0.333,3,2,1,1,0,0,0,0,0,2,0,1,0,0.259,2008
69,김태완,6.19,롯데,0.500,4,0,2,0,0,0,1,0,0,0,0,1,0,0.264,2008
69,김태완,6.2,우리,1.000,4,3,4,1,0,2,3,0,0,0,1,0,0,0.279,2008
69,김태완,6.21,우리,0.000,2,0,0,0,0,0,0,0,0,1,0,1,1,0.276,2008
69,김태완,6.22,우리,0.333,3,0,1,0,0,0,0,0,0,0,0,0,0,0.277,2008
69,김태완,6.24,KIA,0.333,3,0,1,0,0,0,1,0,0,1,0,0,0,0.278,2008
69,김태완,6.25,KIA,0.000,5,0,0,0,0,0,0,0,0,0,0,2,1,0.271,2008
69,김태완,6.26,KIA,0.000,2,0,0,0,0,0,0,0,0,0,0,2,0,0.269,2008
69,김태완,6.27,SK,0.500,2,0,1,0,0,0,0,0,0,0,0,0,0,0.271,2008
